BEA_CODE,YEAR,REL_P_EQ_DEVIATION
326,2007,1.7180927179287664
326,2008,1.7600500607410878
326,2009,1.7841755735481988
326,2010,1.8161444958488266
326,2011,1.8449310131205912
326,2012,1.8647711579811566
326,2013,1.87772822052145
326,2014,1.8982175050046062
326,2015,1.9125492308350267
326,2016,1.9350387731379521
326,2017,1.9598033179563612
326,2018,1.9852589515810903
326,2019,2.008208961922136
326,2020,2.0286648194775045
326,2021,2.044760515637015
326,2022,2.028337173651334
326,2023,2.0381679801319614
326,2024,2.048655102777796
42,1947,1.5142595204453115
42,1948,1.4999848714084554
42,1949,1.4794044630714804
42,1950,1.456344588279567
42,1951,1.4505600349792414
42,1952,1.4576908037593308
42,1953,1.4500824972952469
42,1954,1.4402205931808292
42,1955,1.4248325677343188
42,1956,1.4114284189497366
42,1957,1.3973876498706042
42,1958,1.390971267616982
42,1959,1.3878398725993943
42,1960,1.370754266077974
42,1961,1.365957383607729
42,1962,1.3583734785751511
42,1963,1.347701234496811
42,1964,1.3395474776127092
42,1965,1.3312826162232296
42,1966,1.3145036737421427
42,1967,1.2978269139350087
42,1968,1.2822403033388718
42,1969,1.2701458698746444
42,1970,1.2587607636887976
42,1971,1.249398699287901
42,1972,1.2349081043661527
42,1973,1.2242612814201295
42,1974,1.2052512891175002
42,1975,1.1640673529400274
42,1976,1.14525220091606
42,1977,1.1331483092105865
42,1978,1.1098286793897174
42,1979,1.0880894352779542
42,1980,1.0614479590854926
42,1981,1.0505410590776658
42,1982,1.0364683503339667
42,1983,1.0300099200127641
42,1984,1.013236958561574
42,1985,1.0003685646066618
42,1986,1.0020015388836547
42,1987,1.0
42,1988,0.999428284012978
42,1989,0.9950291435305931
42,1990,0.9901112665005053
42,1991,0.9872812740318119
42,1992,0.9849763027714187
42,1993,0.9789476463942558
42,1994,0.972444138339312
42,1995,0.9653683402186045
42,1996,0.9573298895820909
42,1997,0.9515578014332772
42,1998,0.947012322843264
42,1999,0.9464336481052662
42,2000,0.9394302115142741
42,2001,0.9291126754848255
42,2002,0.9207158128434848
42,2003,0.9223479845894663
42,2004,0.9263789953825046
42,2005,0.9262532751035271
42,2006,0.9249847057939785
42,2007,0.9230027047805677
42,2008,0.9250687179206158
42,2009,0.928495393608182
42,2010,0.9327686022672478
42,2011,0.9350539069575599
42,2012,0.9400863249393887
42,2013,0.9442546349081852
42,2014,0.9519209676593907
42,2015,0.959402703174718
42,2016,0.9676477337522058
42,2017,0.9737774699305586
42,2018,0.9819200345003014
42,2019,0.9854306978866544
42,2020,0.9872291901935787
42,2021,0.9952633052143486
42,2022,1.0080153800588427
42,2023,1.0099717491451226
42,2024,1.0059451716620786
44RT,1947,1.2764286824410485
44RT,1948,1.2548141913901587
44RT,1949,1.2322905752309095
44RT,1950,1.210430997026494
44RT,1951,1.2203360140462864
44RT,1952,1.2039376811536413
44RT,1953,1.199637937679612
44RT,1954,1.1965153385952978
44RT,1955,1.1958349131370405
44RT,1956,1.1850240841123372
44RT,1957,1.1704107669323252
44RT,1958,1.1597412028337772
44RT,1959,1.1490722029760363
44RT,1960,1.1461341393646678
44RT,1961,1.141268105388567
44RT,1962,1.1396300073609096
44RT,1963,1.137797952026757
44RT,1964,1.1382963892823825
44RT,1965,1.135047515292839
44RT,1966,1.1368293526399242
44RT,1967,1.134940224926589
44RT,1968,1.1288427347386423
44RT,1969,1.1271651093054516
44RT,1970,1.1237345239395535
44RT,1971,1.1258921553385544
44RT,1972,1.1240412897395626
44RT,1973,1.1279893494619837
44RT,1974,1.1305193569160816
44RT,1975,1.09679110182964
44RT,1976,1.0878944733770013
44RT,1977,1.084508890396712
44RT,1978,1.0972762566131722
44RT,1979,1.0916677930213006
44RT,1980,1.0827425862606652
44RT,1981,1.068699561934561
44RT,1982,1.060774981594879
44RT,1983,1.0392914768594592
44RT,1984,1.0334193520618826
44RT,1985,1.035318631141124
44RT,1986,1.0181964256984097
44RT,1987,1.0
44RT,1988,0.9979812581807648
44RT,1989,0.9993376311899407
44RT,1990,0.9910704032779465
44RT,1991,0.9799489606791414
44RT,1992,0.9706760333189309
44RT,1993,0.96836142734225
44RT,1994,0.9687005027879076
44RT,1995,0.9687112330301617
44RT,1996,0.9701893363154203
44RT,1997,0.9757322719011373
44RT,1998,0.9812185238763766
44RT,1999,0.9874654896743698
44RT,2000,0.9951621868802197
44RT,2001,1.0066318908323906
44RT,2002,1.016541909134786
44RT,2003,1.030693510140078
44RT,2004,1.0416821519548425
44RT,2005,1.0488620866922644
44RT,2006,1.0520248904940908
44RT,2007,1.0569025107023582
44RT,2008,1.0683533181388536
44RT,2009,1.0774467625104938
44RT,2010,1.0829340943635792
44RT,2011,1.0875539617554988
44RT,2012,1.0922816101322714
44RT,2013,1.0959674003212956
44RT,2014,1.1001471070925475
44RT,2015,1.1003369916713388
44RT,2016,1.0989483552648351
44RT,2017,1.101606735090552
44RT,2018,1.1037327738125184
44RT,2019,1.1038620021359404
44RT,2020,1.1016300758576834
44RT,2021,1.1040443270453282
44RT,2022,1.111624609661402
44RT,2023,1.1126994797807122
44RT,2024,1.112664323385513
481,1947,0.710394012950977
481,1948,0.7061230893116249
481,1949,0.7105493990261701
481,1950,0.7132562507949628
481,1951,0.7260668827154302
481,1952,0.7212059696704228
481,1953,0.7267155228311486
481,1954,0.7212128639539951
481,1955,0.7295184315811188
481,1956,0.7404190654890285
481,1957,0.7321407998250246
481,1958,0.7274754918028279
481,1959,0.7337576392245772
481,1960,0.7310887981074955
481,1961,0.738485409074065
481,1962,0.7591576983712982
481,1963,0.7830059892669424
481,1964,0.7642951543832411
481,1965,0.7747436958345035
481,1966,0.7786203429669659
481,1967,0.7879969541906473
481,1968,0.7881571682365097
481,1969,0.7921709346630399
481,1970,0.8068058304917276
481,1971,0.8094950470580227
481,1972,0.8076488781856573
481,1973,0.8168237685302859
481,1974,0.8295645071638639
481,1975,0.7747414659736777
481,1976,0.806701250226429
481,1977,0.8150148337772755
481,1978,0.8232299125949859
481,1979,0.8479543354683158
481,1980,0.8644422101100981
481,1981,0.8722926600632055
481,1982,0.9171359595283631
481,1983,0.9380447841333486
481,1984,0.9609913319889001
481,1985,0.982732339864145
481,1986,0.9929992805407037
481,1987,1.0
481,1988,1.0022772541802742
481,1989,1.0164853018048623
481,1990,1.037462122955214
481,1991,1.0648031800611235
481,1992,1.094959484436254
481,1993,1.1146661112445349
481,1994,1.124101537464784
481,1995,1.1267238723774957
481,1996,1.144472823678626
481,1997,1.1673021298828261
481,1998,1.175864633924522
481,1999,1.189362207089435
481,2000,1.2208342100760696
481,2001,1.2586689528094626
481,2002,1.285763029720055
481,2003,1.3459934736528556
481,2004,1.402981340609374
481,2005,1.4571202142456363
481,2006,1.5108066773772033
481,2007,1.5430715996655913
481,2008,1.5865122234586115
481,2009,1.6242033108068006
481,2010,1.650791189313902
481,2011,1.6736707899078571
481,2012,1.7070274256032896
481,2013,1.7382911974357027
481,2014,1.7816272252611212
481,2015,1.8189542527088662
481,2016,1.8575357456187338
481,2017,1.8976254161313257
481,2018,1.933555178903951
481,2019,1.983134213596331
481,2020,2.023809012539305
481,2021,2.003740547833817
481,2022,2.0004984819290326
481,2023,2.0428746359670193
481,2024,2.075241881626962
482,1947,0.6613339936095203
482,1948,0.6522867287941237
482,1949,0.6469335865133679
482,1950,0.6756190686687055
482,1951,0.6566630063213732
482,1952,0.6534587050035123
482,1953,0.6595632856949872
482,1954,0.6567943522766211
482,1955,0.6672763149468074
482,1956,0.6723808551661491
482,1957,0.6802515210573017
482,1958,0.6929480050580318
482,1959,0.694981405429386
482,1960,0.7057005987666736
482,1961,0.7147272894217693
482,1962,0.7113229945815662
482,1963,0.7083284794012497
482,1964,0.7036487797465144
482,1965,0.6976447971515705
482,1966,0.6864962325874757
482,1967,0.679301029220897
482,1968,0.6771222129218774
482,1969,0.679727569070419
482,1970,0.6884411156307323
482,1971,0.6797127926889633
482,1972,0.7123001255436895
482,1973,0.7328607679856659
482,1974,0.7486328721570225
482,1975,0.8348271107672839
482,1976,0.8588141755236298
482,1977,0.8864877109884276
482,1978,0.8880152475411867
482,1979,0.8997396466372721
482,1980,0.9160054704185215
482,1981,0.9263835600501121
482,1982,0.9261107027391559
482,1983,0.9424208040317303
482,1984,0.9630677221954232
482,1985,0.9835569456094759
482,1986,0.9881229058369477
482,1987,1.0
482,1988,1.0096350471804447
482,1989,1.0239588038067462
482,1990,1.0321006313558068
482,1991,1.036509872242197
482,1992,1.0365690898402344
482,1993,1.0381436508883963
482,1994,1.0415885992279599
482,1995,1.0432024002068478
482,1996,1.0325518556550917
482,1997,1.0211219169333559
482,1998,1.017088709709331
482,1999,1.018402583295208
482,2000,1.0259553405329294
482,2001,1.0429990152740223
482,2002,1.06389650678498
482,2003,1.0944545308791425
482,2004,1.1245556923473818
482,2005,1.1684555878060114
482,2006,1.2076644313125726
482,2007,1.233737115224248
482,2008,1.256349861657977
482,2009,1.2666249645946999
482,2010,1.2769062337132095
482,2011,1.2875848096317228
482,2012,1.3011644047206607
482,2013,1.338020272755851
482,2014,1.363484302770101
482,2015,1.4104165172000467
482,2016,1.4407400560248091
482,2017,1.443534689477211
482,2018,1.4378098500733538
482,2019,1.4373021344284709
482,2020,1.4377599810396196
482,2021,1.4161660834568373
482,2022,1.3669724570659607
482,2023,1.3482680372835747
482,2024,1.3386988315617534
483,1947,0.7229718402203544
483,1948,0.724869775065353
483,1949,0.7244740724533612
483,1950,0.719997534301025
483,1951,0.7102755391956028
483,1952,0.7309808200027694
483,1953,0.749382662886551
483,1954,0.7565514322571765
483,1955,0.7397586879782411
483,1956,0.7434174676181605
483,1957,0.7488775859236848
483,1958,0.7500843106495297
483,1959,0.7345224880099472
483,1960,0.7487276363096685
483,1961,0.7503757937801793
483,1962,0.7516555322322263
483,1963,0.7565699107002509
483,1964,0.7622408852945813
483,1965,0.7608447949797612
483,1966,0.7663022043546449
483,1967,0.7650611687433796
483,1968,0.7705190223011081
483,1969,0.7805114988503382
483,1970,0.7890392614962354
483,1971,0.7972962673159613
483,1972,0.8098963790556442
483,1973,0.8362396918601871
483,1974,0.8671271766468873
483,1975,0.8421916989149522
483,1976,0.8375235899088724
483,1977,0.8460469979597977
483,1978,0.8656880282402313
483,1979,0.8751808017557692
483,1980,0.8744013631161235
483,1981,0.880511292666213
483,1982,0.9077086851405672
483,1983,0.9271488425609922
483,1984,0.9590195519526769
483,1985,0.9841601604884407
483,1986,0.9893555561314292
483,1987,1.0
483,1988,0.9943258124120591
483,1989,0.9914731544980679
483,1990,0.9893099452668686
483,1991,0.9969385094485471
483,1992,1.011408881358271
483,1993,1.0385680683493765
483,1994,1.0504473408229407
483,1995,1.0529390746393004
483,1996,1.081440260400394
483,1997,1.1168511450200467
483,1998,1.1361268470208452
483,1999,1.1439126911081576
483,2000,1.1592007220026055
483,2001,1.1872474082356304
483,2002,1.2264837499608803
483,2003,1.2792333566196035
483,2004,1.3185751576754265
483,2005,1.3414624659922225
483,2006,1.3775919525587255
483,2007,1.409695434410789
483,2008,1.432593217711493
483,2009,1.4754859122725064
483,2010,1.512357546922693
483,2011,1.5301201499970518
483,2012,1.5427842851074927
483,2013,1.5575025316615632
483,2014,1.5933719711704515
483,2015,1.6315071541720203
483,2016,1.662687521275177
483,2017,1.6832644804344292
483,2018,1.6981278950049778
483,2019,1.7194151453295978
483,2020,1.7473165141982343
483,2021,1.7474834276942226
483,2022,1.7627478235006635
483,2023,1.763607043385091
483,2024,1.7754894349217576
484,1947,0.7285390452355848
484,1948,0.7341027210493477
484,1949,0.7397475337076012
484,1950,0.7222645229904538
484,1951,0.7193180160587733
484,1952,0.7417106083948826
484,1953,0.7308942499350619
484,1954,0.7235349194890554
484,1955,0.7321631290620959
484,1956,0.7411763242444727
484,1957,0.7404434704707759
484,1958,0.7569435653159056
484,1959,0.7584152142653695
484,1960,0.7399016711987179
484,1961,0.741669760216852
484,1962,0.7406489715608813
484,1963,0.7338461752000526
484,1964,0.729663782962994
484,1965,0.7351193892012394
484,1966,0.7349138813727292
484,1967,0.7323094598003309
484,1968,0.7325114450448361
484,1969,0.730608271772108
484,1970,0.7356340607874775
484,1971,0.7601502106178977
484,1972,0.7722281570866859
484,1973,0.7648893117036654
484,1974,0.773313199607067
484,1975,0.7620608867884439
484,1976,0.7767736385973315
484,1977,0.8026157988433923
484,1978,0.8279000899675336
484,1979,0.8418599353647075
484,1980,0.852514468178262
484,1981,0.8885731839864227
484,1982,0.8999316614826313
484,1983,0.9202345356997036
484,1984,0.9562850101770222
484,1985,0.9756296981205095
484,1986,0.9988340202614623
484,1987,1.0
484,1988,1.0017331640637035
484,1989,1.022276944507617
484,1990,1.0277965310939816
484,1991,1.0428185330713617
484,1992,1.0737311890745196
484,1993,1.109742541381154
484,1994,1.1376602194194325
484,1995,1.1732212898794934
484,1996,1.2015931865212506
484,1997,1.2281081435886867
484,1998,1.2753995396610442
484,1999,1.3263498540167344
484,2000,1.3510959642210387
484,2001,1.3697279722435172
484,2002,1.3980115477893402
484,2003,1.4258579782726999
484,2004,1.4580778404038306
484,2005,1.4878537226940933
484,2006,1.5239287689522554
484,2007,1.5579483834361643
484,2008,1.5886654996664729
484,2009,1.6310049112784675
484,2010,1.6715466180562837
484,2011,1.6958060805636426
484,2012,1.7294510503347431
484,2013,1.7539870758107579
484,2014,1.7886909109888436
484,2015,1.8325434017842326
484,2016,1.8696161346511215
484,2017,1.8999895234221502
484,2018,2.0427730570422917
484,2019,2.080023546800634
484,2020,2.0935856448812853
484,2021,2.11352604185928
484,2022,2.1495083585071293
484,2023,2.1317697817219443
484,2024,2.1307512065384473
485,1947,0.8551754213926733
485,1948,0.8502915103855897
485,1949,0.8690401952646706
485,1950,0.8662865272425933
485,1951,0.8724843478751088
485,1952,0.87071586909476
485,1953,0.8672483271141473
485,1954,0.8766800899650947
485,1955,0.8872950209892517
485,1956,0.9023500904166436
485,1957,0.9033265495517901
485,1958,0.9137343479926865
485,1959,0.91770329649955
485,1960,0.9170344613116763
485,1961,0.9193993911279884
485,1962,0.9119353549043446
485,1963,0.9088269810220458
485,1964,0.9036131210136105
485,1965,0.9030053899063024
485,1966,0.8944200692006354
485,1967,0.889123920604442
485,1968,0.8861080642126892
485,1969,0.8859671726958188
485,1970,0.887163041070238
485,1971,0.8886713978867563
485,1972,0.8853003649157444
485,1973,0.8804213126018153
485,1974,0.867742931748278
485,1975,0.8601737807077775
485,1976,0.8686764699289622
485,1977,0.881983655163889
485,1978,0.8929163741341044
485,1979,0.8933589449562507
485,1980,0.8942622602662056
485,1981,0.9101494411843524
485,1982,0.9171973568726787
485,1983,0.9378409194866638
485,1984,0.9698438515497899
485,1985,0.9905171785990733
485,1986,0.9974367163706407
485,1987,1.0
485,1988,0.9960957617692112
485,1989,1.0007974421700543
485,1990,0.9924198388844815
485,1991,0.991190718502913
485,1992,0.9977292838829952
485,1993,1.0147704571754772
485,1994,1.0294341870882857
485,1995,1.0462901987307098
485,1996,1.0571027591720856
485,1997,1.0669773484093692
485,1998,1.089108412706537
485,1999,1.118259318911278
485,2000,1.1330688337908814
485,2001,1.143289796686176
485,2002,1.1605866591347958
485,2003,1.186846378567282
485,2004,1.2085267737758556
485,2005,1.2280524704114981
485,2006,1.2496148148486894
485,2007,1.2670257465365973
485,2008,1.278877191656411
485,2009,1.3066111691095326
485,2010,1.3361686740049334
485,2011,1.355422401486957
485,2012,1.375299683499584
485,2013,1.3917256584850515
485,2014,1.4141478875424565
485,2015,1.4452976615687056
485,2016,1.4734443377410202
485,2017,1.4871351582364423
485,2018,1.5317521830259129
485,2019,1.5476035611568544
485,2020,1.558318930319669
485,2021,1.5836476184143862
485,2022,1.6254811410120962
485,2023,1.6221422808802777
485,2024,1.6069295900057754
487OS,1947,0.6302226712039668
487OS,1948,0.6288281919570476
487OS,1949,0.6267362951745958
487OS,1950,0.6422362890971274
487OS,1951,0.6287167892397636
487OS,1952,0.632983501347798
487OS,1953,0.6385273656647603
487OS,1954,0.6365760403250411
487OS,1955,0.6465267801328298
487OS,1956,0.6520482702744154
487OS,1957,0.6571888147460877
487OS,1958,0.6661689621528885
487OS,1959,0.6650572946833746
487OS,1960,0.6704885709797325
487OS,1961,0.6791863014378715
487OS,1962,0.6794531205672739
487OS,1963,0.6793711618206298
487OS,1964,0.6775450684033046
487OS,1965,0.6780340097220715
487OS,1966,0.6793327344653592
487OS,1967,0.6743576250739215
487OS,1968,0.6737980544163895
487OS,1969,0.6808699747494645
487OS,1970,0.6942751607534319
487OS,1971,0.696977641142579
487OS,1972,0.7259954280842645
487OS,1973,0.7400506127316139
487OS,1974,0.7580672052148723
487OS,1975,0.7947195962760308
487OS,1976,0.8098528413858909
487OS,1977,0.8334298575348922
487OS,1978,0.8532722564955944
487OS,1979,0.8710469107868455
487OS,1980,0.8865313372943614
487OS,1981,0.9062491293539721
487OS,1982,0.9230118963754261
487OS,1983,0.9418576777538996
487OS,1984,0.9680324634574891
487OS,1985,0.987970498685842
487OS,1986,0.99835582887823
487OS,1987,1.0
487OS,1988,1.0067070404308025
487OS,1989,1.0327372669861328
487OS,1990,1.0487942461308837
487OS,1991,1.0661952102240249
487OS,1992,1.083064941196383
487OS,1993,1.1024303456547218
487OS,1994,1.1209793090364883
487OS,1995,1.1447175418297466
487OS,1996,1.1607054644494559
487OS,1997,1.1675253373701546
487OS,1998,1.1838480690283164
487OS,1999,1.2011309125719623
487OS,2000,1.2148586029598774
487OS,2001,1.2295246550660457
487OS,2002,1.2426100643104911
487OS,2003,1.259864237081327
487OS,2004,1.281671941001685
487OS,2005,1.3049958825688368
487OS,2006,1.322971043286608
487OS,2007,1.334970779633625
487OS,2008,1.3461528879803701
487OS,2009,1.3576925632051198
487OS,2010,1.371596202849953
487OS,2011,1.3774865007141157
487OS,2012,1.3897412058740803
487OS,2013,1.4028006549878618
487OS,2014,1.4209750730048212
487OS,2015,1.4398616599010825
487OS,2016,1.4552673438511148
487OS,2017,1.468461170917882
487OS,2018,1.508064685658976
487OS,2019,1.5214738740947147
487OS,2020,1.5277451473123755
487OS,2021,1.5238609635380236
487OS,2022,1.5274127535213766
487OS,2023,1.5242628287085103
487OS,2024,1.5282535041725303
493,1947,0.7231473078448576
493,1948,0.7074247561946315
493,1949,0.7284391597563084
493,1950,0.7215742818839062
493,1951,0.7106912206837637
493,1952,0.734435093532708
493,1953,0.7190955892369392
493,1954,0.726674431736174
493,1955,0.729414119160192
493,1956,0.742304961020033
493,1957,0.7468637470706327
493,1958,0.7472899907412263
493,1959,0.7453579956282657
493,1960,0.7403918502885118
493,1961,0.7428307193752313
493,1962,0.7479324097812328
493,1963,0.7361518518635247
493,1964,0.735289361667412
493,1965,0.7450658743613305
493,1966,0.7488384665269681
493,1967,0.7474232395657685
493,1968,0.7462374964931984
493,1969,0.7496714633008938
493,1970,0.756240632413747
493,1971,0.7737241469480487
493,1972,0.7803874118235399
493,1973,0.7749677446750064
493,1974,0.7783659542765453
493,1975,0.7833548568399918
493,1976,0.7965373781083516
493,1977,0.816596891016845
493,1978,0.8380181143788575
493,1979,0.8518338156628932
493,1980,0.8647726886058166
493,1981,0.8857154604759983
493,1982,0.894628737532594
493,1983,0.9140036450297426
493,1984,0.9425432002707511
493,1985,0.9635998773584892
493,1986,0.9859540099170514
493,1987,1.0
493,1988,1.0130264970570475
493,1989,1.0282539427979724
493,1990,1.0408771168736572
493,1991,1.0533900346654697
493,1992,1.0695884839029999
493,1993,1.081965311392924
493,1994,1.0920572374138466
493,1995,1.1033044857660532
493,1996,1.1115309794106727
493,1997,1.1209055309673859
493,1998,1.1352764055371412
493,1999,1.1545048483863052
493,2000,1.1665157778153445
493,2001,1.1871800945701048
493,2002,1.2069510218221822
493,2003,1.2315253924092218
493,2004,1.251558225433682
493,2005,1.265627939998101
493,2006,1.2807265942188955
493,2007,1.2906053025042998
493,2008,1.3115870847331028
493,2009,1.326625636566902
493,2010,1.3400306017948918
493,2011,1.3499336722390722
493,2012,1.363239986649726
493,2013,1.3756063476168596
493,2014,1.3938157492299912
493,2015,1.4090237147742668
493,2016,1.4238176377078884
493,2017,1.439356193413467
493,2018,1.4645581396988108
493,2019,1.4843161153069018
493,2020,1.4905782181519271
493,2021,1.509572822646227
493,2022,1.5427181908277132
493,2023,1.5606906754474597
493,2024,1.571826328405695
512,1947,2.527426498993535
512,1948,2.5014955500730562
512,1949,2.4257308437950686
512,1950,2.3375557122817296
512,1951,2.3196319098229874
512,1952,2.240595083436969
512,1953,2.2555016954580305
512,1954,2.2441920077552044
512,1955,2.2551305992843615
512,1956,2.145029547817367
512,1957,2.1891441367635216
512,1958,2.156952289463471
512,1959,2.157683556927553
512,1960,2.159082633491139
512,1961,2.1677089143870574
512,1962,2.1976216977478336
512,1963,2.1833442718711966
512,1964,2.1902122833179005
512,1965,2.20529224503863
512,1966,2.1889089552233942
512,1967,2.1758496906127363
512,1968,2.066654689781669
512,1969,1.9900819212739616
512,1970,1.9282982949583694
512,1971,1.8735965914529433
512,1972,1.8250564262502609
512,1973,1.8041693777692505
512,1974,1.7153914086586255
512,1975,1.573389882929396
512,1976,1.5220466247529423
512,1977,1.4466745338245683
512,1978,1.349582284592469
512,1979,1.2856563058497552
512,1980,1.2240058931345879
512,1981,1.1579984208172014
512,1982,1.1108169099158627
512,1983,1.08233644722352
512,1984,1.0473259223295965
512,1985,1.0238261638088315
512,1986,1.012812871446497
512,1987,1.0
512,1988,0.9977435148068838
512,1989,0.9926083211171453
512,1990,0.97902322878084
512,1991,0.9653318346731051
512,1992,0.9531421723861596
512,1993,0.9330529106805718
512,1994,0.9182594705574637
512,1995,0.9058832403981791
512,1996,0.8877300722263952
512,1997,0.8814304871988087
512,1998,0.8650513512895702
512,1999,0.8526645585651382
512,2000,0.8435813143810713
512,2001,0.828542770306261
512,2002,0.8077874453188542
512,2003,0.7500142796466683
512,2004,0.7148430320686419
512,2005,0.6905053961512961
512,2006,0.6678679768829804
512,2007,0.6479755891590753
512,2008,0.6205795672123059
512,2009,0.6017458870675666
512,2010,0.5868163911923007
512,2011,0.5732240460631196
512,2012,0.5602817742328254
512,2013,0.5523422319420825
512,2014,0.5378060730033998
512,2015,0.520752015937768
512,2016,0.5038133093585261
512,2017,0.4952922522293943
512,2018,0.48623639859267476
512,2019,0.476141213576377
512,2020,0.4677175426366111
512,2021,0.4604152368558694
512,2022,0.45507407328529326
512,2023,0.4501749628893658
512,2024,0.44947208167616903
513,1947,1.3778107114201608
513,1948,1.3010085694205349
513,1949,1.270103584086851
513,1950,1.2624067840493685
513,1951,1.2285491892740583
513,1952,1.1959554273791948
513,1953,1.1543618818091024
513,1954,1.1494216070303975
513,1955,1.127096057756147
513,1956,1.102525370568434
513,1957,1.09032321715448
513,1958,1.0809295188049548
513,1959,1.07094922087171
513,1960,1.0558499560479704
513,1961,1.0504814556347293
513,1962,1.0434161062385372
513,1963,1.044861383643751
513,1964,1.051293829103796
513,1965,1.04295344782697
513,1966,1.0450123875722124
513,1967,1.0519941628352014
513,1968,1.0694134828854311
513,1969,1.089396096443587
513,1970,1.0953535241071075
513,1971,1.1134201142446227
513,1972,1.1399935617662946
513,1973,1.1399742521367766
513,1974,1.1373127621632204
513,1975,1.0945916344754996
513,1976,1.0847886567332525
513,1977,1.0071783644149037
513,1978,0.9955521690793973
513,1979,0.9579098502695773
513,1980,0.9417261217679198
513,1981,0.9425001861295602
513,1982,0.9507459726408596
513,1983,0.9673041238355998
513,1984,0.9952213597783417
513,1985,1.0122265475830132
513,1986,1.0034518483296706
513,1987,1.0
513,1988,0.9838443519472803
513,1989,0.9709414084226341
513,1990,0.9567179010893659
513,1991,0.9486134065117087
513,1992,0.941655670489604
513,1993,0.9364914945584726
513,1994,0.9239393129240957
513,1995,0.9023949450166215
513,1996,0.8984322260824871
513,1997,0.9069517877537829
513,1998,0.889634811184178
513,1999,0.8570683786453275
513,2000,0.8385209082423749
513,2001,0.8108864693835112
513,2002,0.7819027049249868
513,2003,0.6988527952354958
513,2004,0.6460334729188808
513,2005,0.6143920461682212
513,2006,0.5800498501946159
513,2007,0.5466736657224743
513,2008,0.49217930699345763
513,2009,0.45557468274088436
513,2010,0.42375612840583937
513,2011,0.40393284959759346
513,2012,0.377455107996858
513,2013,0.3598633379546588
513,2014,0.3314141700767676
513,2015,0.3034409997295405
513,2016,0.279166860643235
513,2017,0.26612975220529195
513,2018,0.2522545493993297
513,2019,0.23825170060709566
513,2020,0.22862375385983952
513,2021,0.21744442468798475
513,2022,0.20529234386457082
513,2023,0.1998194572393656
513,2024,0.1993406567753753
524,1947,4.136057174472525
524,1948,4.002443664809562
524,1949,3.967542866170531
524,1950,3.983830285133807
524,1951,3.950543160435895
524,1952,3.8867285475433313
524,1953,3.893565360991613
524,1954,3.889255886230106
524,1955,3.8351605212513595
524,1956,3.75204667630359
524,1957,3.733408430883526
524,1958,3.6701645094917263
524,1959,3.639009972291721
524,1960,3.5876910287390014
524,1961,3.558183612955681
524,1962,3.4572573282344745
524,1963,3.3798477521465347
524,1964,3.2873560456138753
524,1965,3.1588921240398915
524,1966,3.003017177303967
524,1967,2.8368529131399756
524,1968,2.6498429479310848
524,1969,2.518548530305451
524,1970,2.3849279208030465
524,1971,2.1788216631881294
524,1972,2.0351560546083283
524,1973,1.960173657159887
524,1974,1.7729766630547357
524,1975,1.6014851747992163
524,1976,1.415481857187118
524,1977,1.3415578624022044
524,1978,1.2387860048386812
524,1979,1.1661461593075044
524,1980,1.0981648604540453
524,1981,1.0575127604525028
524,1982,1.0363939070354402
524,1983,1.0151282776241657
524,1984,1.0036386358453164
524,1985,1.0106684706852715
524,1986,1.0031350762286908
524,1987,1.0
524,1988,1.0006255498069172
524,1989,1.0031347501501449
524,1990,0.999179827510643
524,1991,0.993547384634502
524,1992,0.9775670144665343
524,1993,0.95670035639101
524,1994,0.9461526335820458
524,1995,0.9244692903417758
524,1996,0.882879984955904
524,1997,0.8463827196288145
524,1998,0.8042608372517734
524,1999,0.7692425167543637
524,2000,0.7555302556999747
524,2001,0.73037114731953
524,2002,0.7059516526324443
524,2003,0.6799847247415822
524,2004,0.6619625125271638
524,2005,0.6310269999587471
524,2006,0.5998117954541132
524,2007,0.5761497990695006
524,2008,0.5543448872049855
524,2009,0.539295896645968
524,2010,0.5331875681531015
524,2011,0.522847545030092
524,2012,0.5170269452151922
524,2013,0.5160280474557343
524,2014,0.5170109464417612
524,2015,0.5169212254417647
524,2016,0.5168464666686721
524,2017,0.5190130761564167
524,2018,0.5203856752578961
524,2019,0.5180885935666323
524,2020,0.5158036635180578
524,2021,0.5104066587242742
524,2022,0.5023372572541864
524,2023,0.4988722280254445
524,2024,0.49796414834789343
525,1947,10.240755824985243
525,1948,9.859173462224131
525,1949,10.930975924975492
525,1950,10.260844208310838
525,1951,9.292649353538728
525,1952,8.963171150021761
525,1953,9.80671795062798
525,1954,9.14629295995677
525,1955,8.306638394764185
525,1956,8.615365674654411
525,1957,8.572421572056822
525,1958,8.797958136847388
525,1959,8.76266811678024
525,1960,7.93725324656661
525,1961,7.813691814487552
525,1962,8.606906497811568
525,1963,7.6196282221197045
525,1964,7.264844241225786
525,1965,6.7278234622637
525,1966,5.8357116148591395
525,1967,5.40883941098078
525,1968,5.136497944260177
525,1969,4.736904069661495
525,1970,4.386882997626851
525,1971,3.9940691351054127
525,1972,3.693350503825052
525,1973,3.489721083887198
525,1974,3.157998999950469
525,1975,2.694952306649792
525,1976,2.4219127445090103
525,1977,2.2856540707347444
525,1978,2.1397604784607953
525,1979,1.947648888533564
525,1980,1.790865494767674
525,1981,1.5813689146551204
525,1982,1.478050543563858
525,1983,1.3783529432784383
525,1984,1.276444735665687
525,1985,1.1655374805607186
525,1986,1.08833725762875
525,1987,1.0
